team,pre_nil_avg_elite,post_nil_avg_elite,elite_delta
Texas A&M,28.285714285714285,52.0,23.714285714285715
Oregon,24.857142857142858,48.5,23.642857142857142
Penn State,28.285714285714285,50.25,21.964285714285715
Oklahoma,28.428571428571427,48.5,20.071428571428573
Texas,37.42857142857143,55.75,18.32142857142857
Kentucky,11.142857142857142,27.5,16.357142857142858
Missouri,7.285714285714286,23.5,16.214285714285715
Ohio State,50.285714285714285,65.25,14.964285714285715
Georgia,51.285714285714285,65.75,14.464285714285715
SMU,2.0,16.0,14.0
North Carolina,14.285714285714286,28.0,13.714285714285714
Notre Dame,42.57142857142857,55.75,13.17857142857143
Utah,5.0,16.25,11.25
Wisconsin,10.0,21.25,11.25
Miami,28.285714285714285,39.5,11.214285714285715
Ole Miss,16.0,26.75,10.75
Mississippi State,12.142857142857142,22.75,10.607142857142858
Arkansas,13.714285714285714,24.25,10.535714285714286
Colorado,4.0,14.5,10.5
TCU,10.285714285714286,20.75,10.464285714285714
UCF,3.857142857142857,14.25,10.392857142857142
Texas Tech,3.4285714285714284,13.25,9.821428571428571
NC State,9.571428571428571,19.25,9.678571428571429
Florida,30.714285714285715,40.25,9.535714285714285
Clemson,38.42857142857143,47.75,9.32142857142857
Nebraska,15.857142857142858,25.0,9.142857142857142
Iowa,4.714285714285714,13.75,9.035714285714285
Georgia Tech,5.714285714285714,14.5,8.785714285714285
Alabama,55.57142857142857,64.25,8.67857142857143
Purdue,4.142857142857143,12.75,8.607142857142858
South Carolina,20.571428571428573,28.25,7.678571428571427
California,6.142857142857143,13.75,7.607142857142857
Syracuse,0.5714285714285714,8.0,7.428571428571429
Tennessee,26.0,33.25,7.25
Minnesota,4.0,10.5,6.5
Cincinnati,2.2857142857142856,8.75,6.464285714285714
Louisville,8.0,14.25,6.25
Indiana,2.0,8.25,6.25
Boston College,2.142857142857143,8.25,6.107142857142858
Arizona,4.428571428571429,10.25,5.821428571428571
Kansas State,0.2857142857142857,6.0,5.714285714285714
Kansas,1.8571428571428572,7.25,5.392857142857142
Maryland,11.857142857142858,17.0,5.142857142857142
Tulane,0.42857142857142855,5.5,5.071428571428571
Massachusetts,0.7142857142857143,5.75,5.035714285714286
Memphis,1.2857142857142858,6.25,4.964285714285714
Charlotte,0.2857142857142857,5.25,4.964285714285714
UNLV,0.7142857142857143,5.5,4.785714285714286
LSU,41.42857142857143,45.75,4.321428571428569
UTSA,0.7142857142857143,5.0,4.285714285714286
West Virginia,4.571428571428571,8.75,4.178571428571429
Jackson State,0.6666666666666666,4.75,4.083333333333333
Baylor,6.714285714285714,10.75,4.035714285714286
South Florida,1.2857142857142858,5.25,3.9642857142857144
Wake Forest,0.8571428571428571,4.75,3.892857142857143
Michigan,39.142857142857146,43.0,3.857142857142854
USC,33.142857142857146,37.0,3.857142857142854
UConn,0.7142857142857143,4.5,3.7857142857142856
Florida Atlantic,1.2857142857142858,5.0,3.7142857142857144
Houston,3.2857142857142856,7.0,3.7142857142857144
Marshall,0.7142857142857143,4.25,3.5357142857142856
Oregon State,4.0,7.5,3.5
Toledo,0.0,3.5,3.5
Coastal Carolina,0.2857142857142857,3.75,3.4642857142857144
San Diego State,0.2857142857142857,3.75,3.4642857142857144
Akron,0.5714285714285714,4.0,3.428571428571429
BYU,3.142857142857143,6.0,2.857142857142857
Utah State,0.14285714285714285,3.0,2.857142857142857
Texas State,0.14285714285714285,3.0,2.857142857142857
Oklahoma State,5.714285714285714,8.5,2.7857142857142856
Northwestern,4.714285714285714,7.5,2.7857142857142856
UAB,0.0,2.75,2.75
Jacksonville State,1.0,3.75,2.75
Troy,0.5714285714285714,3.25,2.678571428571429
Georgia Southern,0.14285714285714285,2.75,2.607142857142857
New Mexico State,0.14285714285714285,2.75,2.607142857142857
Nevada,0.42857142857142855,3.0,2.5714285714285716
Georgia State,0.2857142857142857,2.75,2.4642857142857144
Rutgers,4.571428571428571,7.0,2.428571428571429
Southern Miss,0.14285714285714285,2.25,2.107142857142857
Hawai'i,0.7142857142857143,2.75,2.0357142857142856
UL Monroe,0.0,2.0,2.0
Grambling,0.0,2.0,2.0
North Texas,0.2857142857142857,2.25,1.9642857142857144
San José State,0.5714285714285714,2.5,1.9285714285714286
Abilene Christian,0.14285714285714285,2.0,1.8571428571428572
App State,0.42857142857142855,2.25,1.8214285714285714
Colorado State,0.42857142857142855,2.25,1.8214285714285714
Pittsburgh,6.714285714285714,8.5,1.7857142857142856
Liberty,0.0,1.75,1.75
Alabama A&M,0.0,1.75,1.75
New Mexico,0.0,1.75,1.75
Tulsa,1.0,2.75,1.75
Florida A&M,0.0,1.75,1.75
Bowling Green,0.2857142857142857,2.0,1.7142857142857144
Western Kentucky,0.5714285714285714,2.25,1.6785714285714286
Illinois,4.142857142857143,5.75,1.6071428571428568
Arkansas State,1.0,2.5,1.5
Sacramento State,0.0,1.5,1.5
Vanderbilt,5.857142857142857,7.25,1.3928571428571432
East Carolina,1.8571428571428572,3.25,1.3928571428571428
Auburn,34.142857142857146,35.5,1.357142857142854
Incarnate Word,0.16666666666666666,1.5,1.3333333333333333
Fresno State,1.4285714285714286,2.75,1.3214285714285714
Alabama State,0.0,1.25,1.25
Florida International,0.2857142857142857,1.5,1.2142857142857144
Rice,0.14285714285714285,1.25,1.1071428571428572
Miami (OH),0.14285714285714285,1.25,1.1071428571428572
Virginia,4.142857142857143,5.25,1.1071428571428568
Northern Colorado,0.16666666666666666,1.25,1.0833333333333333
Arizona State,12.0,13.0,1.0
Campbell,0.0,1.0,1.0
Michigan State,14.285714285714286,15.25,0.9642857142857135
James Madison,0.8,1.75,0.95
Kent State,0.5714285714285714,1.5,0.9285714285714286
McNeese,0.16666666666666666,1.0,0.8333333333333334
Rhode Island,0.16666666666666666,1.0,0.8333333333333334
South Alabama,0.42857142857142855,1.25,0.8214285714285714
Louisiana Tech,0.42857142857142855,1.25,0.8214285714285714
Kennesaw State,0.0,0.75,0.75
Illinois State,0.0,0.75,0.75
East Tennessee State,0.0,0.75,0.75
North Alabama,0.0,0.75,0.75
Nicholls,0.0,0.75,0.75
Portland State,0.0,0.75,0.75
Alcorn State,0.0,0.75,0.75
Bethune-Cookman,0.0,0.75,0.75
Southern,0.3333333333333333,1.0,0.6666666666666667
Austin Peay,0.3333333333333333,1.0,0.6666666666666667
Towson,0.16666666666666666,0.75,0.5833333333333334
UT Martin,0.6666666666666666,1.25,0.5833333333333334
Eastern Michigan,0.42857142857142855,1.0,0.5714285714285714
Old Dominion,0.42857142857142855,1.0,0.5714285714285714
Western Michigan,0.42857142857142855,1.0,0.5714285714285714
Western Illinois,0.0,0.5,0.5
Chattanooga,0.0,0.5,0.5
Central Arkansas,0.0,0.5,0.5
Idaho,0.0,0.5,0.5
Eastern Washington,0.0,0.5,0.5
Norfolk State,0.0,0.5,0.5
UAlbany,0.0,0.5,0.5
Tennessee Tech,0.0,0.5,0.5
Montana,0.0,0.5,0.5
Lafayette,0.0,0.5,0.5
Temple,1.5714285714285714,2.0,0.4285714285714286
Iowa State,2.5714285714285716,3.0,0.4285714285714284
Texas Southern,0.3333333333333333,0.75,0.4166666666666667
SE Louisiana,0.3333333333333333,0.75,0.4166666666666667
Middle Tennessee,0.8571428571428571,1.25,0.3928571428571429
Morgan State,0.16666666666666666,0.5,0.33333333333333337
Prairie View A&M,0.16666666666666666,0.5,0.33333333333333337
Savannah St,0.0,0.3333333333333333,0.3333333333333333
Cal Poly,0.0,0.25,0.25
Delaware State,0.0,0.25,0.25
Duquesne,0.0,0.25,0.25
Ball State,0.0,0.25,0.25
Buffalo,0.0,0.25,0.25
St. Francis (PA),0.0,0.25,0.25
Weber State,0.0,0.25,0.25
Montana State,0.0,0.25,0.25
North Carolina A&T,0.0,0.25,0.25
Missouri State,1.0,1.25,0.25
North Carolina Central,0.0,0.25,0.25
Sam Houston,1.0,1.25,0.25
Stephen F. Austin,0.2857142857142857,0.5,0.2142857142857143
Northern Arizona,0.16666666666666666,0.25,0.08333333333333334
Northwestern State,0.16666666666666666,0.25,0.08333333333333334
Delaware,0.16666666666666666,0.25,0.08333333333333334
Drake,0.0,0.0,0.0
Bucknell,0.0,0.0,0.0
Central Connecticut,0.0,0.0,0.0
Colgate,0.0,0.0,0.0
Indiana State,0.0,0.0,0.0
Long Island University,0.0,0.0,0.0
Holy Cross,0.0,0.0,0.0
VMI,0.0,0.0,0.0
Wofford,0.0,0.0,0.0
Western Carolina,0.0,0.0,0.0
South Carolina State,0.0,0.0,0.0
Robert Morris,0.0,0.0,0.0
Richmond,0.0,0.0,0.0
San Diego,0.0,0.0,0.0
Samford,0.0,0.0,0.0
South Dakota State,0.0,0.0,0.0
South Dakota,0.0,0.0,0.0
Houston Christian,0.0,0.0,0.0
Mercer,0.0,0.0,0.0
Lehigh,0.0,0.0,0.0
Idaho State,0.0,0.0,0.0
Howard,0.0,0.0,0.0
Maine,0.0,0.0,0.0
Elon,0.0,0.0,0.0
Eastern Illinois,0.0,0.0,0.0
Furman,0.0,0.0,0.0
Charleston Southern,0.0,0.0,0.0
Army,0.0,0.0,0.0
Arkansas-Pine Bluff,0.0,0.0,0.0
Air Force,0.0,0.0,0.0
Bryant,0.0,0.0,0.0
North Dakota,0.0,0.0,0.0
New Hampshire,0.0,0.0,0.0
Navy,0.0,0.0,0.0
Monmouth,0.0,0.0,0.0
Northern Illinois,0.0,0.0,0.0
North Dakota State,0.0,0.0,0.0
Presbyterian,0.0,0.0,0.0
Mississippi Valley State,0.0,0.0,0.0
Wagner,0.0,0.0,0.0
UC Davis,0.0,0.0,0.0
Yale,0.0,0.0,0.0
Villanova,0.0,0.0,0.0
Stony Brook,0.0,0.0,0.0
Southeast Missouri State,0.0,0.0,0.0
The Citadel,0.0,0.0,0.0
Duke,3.2857142857142856,3.25,-0.03571428571428559
Wyoming,0.2857142857142857,0.25,-0.0357142857142857
Eastern Kentucky,1.2857142857142858,1.25,-0.03571428571428581
Louisiana,1.2857142857142858,1.25,-0.03571428571428581
Gardner-Webb,0.3333333333333333,0.25,-0.08333333333333331
Ohio,0.14285714285714285,0.0,-0.14285714285714285
Youngstown State,0.4,0.25,-0.15000000000000002
Lamar,0.16666666666666666,0.0,-0.16666666666666666
Fordham,0.16666666666666666,0.0,-0.16666666666666666
William & Mary,0.16666666666666666,0.0,-0.16666666666666666
Southern Illinois,0.16666666666666666,0.0,-0.16666666666666666
Southern Utah,0.16666666666666666,0.0,-0.16666666666666666
Tennessee State,0.8,0.5,-0.30000000000000004
Murray State,0.5,0.0,-0.5
Northern Iowa,0.5,0.0,-0.5
UTEP,1.0,0.5,-0.5
Hampton,0.6666666666666666,0.0,-0.6666666666666666
Washington State,2.0,1.25,-0.75
Washington,20.428571428571427,19.5,-0.928571428571427
Virginia Tech,10.857142857142858,9.75,-1.1071428571428577
Boise State,3.0,1.75,-1.25
Central Michigan,1.7142857142857142,0.0,-1.7142857142857142
UCLA,24.571428571428573,22.25,-2.321428571428573
Florida State,36.142857142857146,32.75,-3.392857142857146
Stanford,27.285714285714285,16.5,-10.785714285714285
