year,team,conference,predicted_rating,conference_rank
2018,Fresno State,Pac-12,4.67,4
2018,San Diego State,Pac-12,3.63,5
2018,Colorado State,Pac-12,-6.59,6
2018,Oregon State,Pac-12,-6.63,7
2018,Texas State,Pac-12,-14.0,8
2018,Georgia,SEC,21.49,1
2018,Alabama,SEC,21.31,2
2018,Auburn,SEC,19.49,3
2018,LSU,SEC,19.11,4
2018,Texas A&M,SEC,19.0,5
2018,Florida,SEC,18.9,6
2018,Mississippi State,SEC,16.19,7
2018,Oklahoma,SEC,14.6,8
2018,Missouri,SEC,12.34,9
2018,Texas,SEC,12.22,10
2018,Kentucky,SEC,11.97,11
2018,South Carolina,SEC,11.07,12
2018,Ole Miss,SEC,8.32,13
2018,Tennessee,SEC,8.19,14
2018,Vanderbilt,SEC,6.46,15
2018,Arkansas,SEC,4.93,16
2018,App State,Sun Belt,4.69,1
2018,Troy,Sun Belt,1.18,2
2018,Marshall,Sun Belt,0.99,3
2018,Arkansas State,Sun Belt,-3.52,4
2018,Georgia Southern,Sun Belt,-3.6,5
2018,Louisiana,Sun Belt,-6.58,6
2018,Georgia State,Sun Belt,-8.89,7
2018,Southern Miss,Sun Belt,-9.07,8
2018,Old Dominion,Sun Belt,-9.51,9
2018,UL Monroe,Sun Belt,-10.33,10
2018,South Alabama,Sun Belt,-11.62,11
2018,Coastal Carolina,Sun Belt,-13.3,12
2018,nationalAverages,,1.17,
2019,Clemson,ACC,17.04,1
2019,Virginia Tech,ACC,11.95,2
2019,Miami,ACC,11.85,3
2019,North Carolina,ACC,11.17,4
2019,Virginia,ACC,6.93,5
2019,Pittsburgh,ACC,5.53,6
2019,Florida State,ACC,5.29,7
2019,Duke,ACC,4.7,8
2019,California,ACC,3.07,9
2019,Louisville,ACC,2.8,10
2019,Wake Forest,ACC,2.51,11
2019,Syracuse,ACC,2.22,12
2019,SMU,ACC,0.93,13
2019,NC State,ACC,-2.7,14
2019,Stanford,ACC,-2.93,15
2019,Boston College,ACC,-3.54,16
2019,Georgia Tech,ACC,-6.67,17
2019,Memphis,American Athletic,7.06,1
2019,Temple,American Athletic,3.28,2
2019,Tulane,American Athletic,3.22,3
2019,Navy,American Athletic,2.6,4
2019,Florida Atlantic,American Athletic,0.22,5
2019,Tulsa,American Athletic,-0.01,6
2019,UAB,American Athletic,-1.83,7
2019,Army,American Athletic,-5.52,8
2019,South Florida,American Athletic,-5.55,9
2019,North Texas,American Athletic,-7.9,10
2019,Charlotte,American Athletic,-8.62,11
2019,East Carolina,American Athletic,-9.23,12
2019,Rice,American Athletic,-12.46,13
2019,UTSA,American Athletic,-13.59,14
2019,Utah,Big 12,16.73,1
2019,Baylor,Big 12,12.68,2
2019,Iowa State,Big 12,11.6,3
2019,UCF,Big 12,10.76,4
2019,Cincinnati,Big 12,9.77,5
2019,TCU,Big 12,9.1,6
2019,Oklahoma State,Big 12,7.52,7
2019,Kansas State,Big 12,6.92,8
2019,Arizona State,Big 12,6.16,9
2019,Texas Tech,Big 12,3.25,10
2019,Colorado,Big 12,2.98,11
2019,BYU,Big 12,2.6,12
2019,Houston,Big 12,-0.55,13
2019,West Virginia,Big 12,-4.19,14
2019,Arizona,Big 12,-4.21,15
2019,Kansas,Big 12,-8.78,16
2019,Penn State,Big Ten,24.3,1
2019,Ohio State,Big Ten,24.05,2
2019,Michigan,Big Ten,20.03,3
2019,Wisconsin,Big Ten,18.97,4
2019,Washington,Big Ten,15.16,5
2019,Oregon,Big Ten,14.49,6
2019,Iowa,Big Ten,13.86,7
2019,Michigan State,Big Ten,12.08,8
2019,Minnesota,Big Ten,12.04,9
2019,USC,Big Ten,11.51,10
2019,Indiana,Big Ten,9.07,11
2019,Nebraska,Big Ten,4.69,12
2019,Illinois,Big Ten,4.19,13
2019,Purdue,Big Ten,2.91,14
2019,UCLA,Big Ten,-0.62,15
2019,Northwestern,Big Ten,-2.53,16
2019,Maryland,Big Ten,-4.75,17
2019,Rutgers,Big Ten,-7.38,18
2019,Louisiana Tech,Conference USA,3.43,1
2019,Western Kentucky,Conference USA,2.26,2
2019,Liberty,Conference USA,-2.98,3
2019,Florida International,Conference USA,-4.72,4
2019,Middle Tennessee,Conference USA,-10.44,5
2019,New Mexico State,Conference USA,-13.98,6
2019,Notre Dame,FBS Independents,14.08,1
2019,UConn,FBS Independents,-14.21,2
2019,Buffalo,Mid-American,-1.37,1
2019,Ohio,Mid-American,-1.66,2
2019,Ball State,Mid-American,-5.36,3
2019,Western Michigan,Mid-American,-6.23,4
2019,Central Michigan,Mid-American,-6.48,5
2019,Eastern Michigan,Mid-American,-7.07,6
2019,Toledo,Mid-American,-8.29,7
2019,Miami (OH),Mid-American,-9.63,8
2019,Kent State,Mid-American,-10.36,9
2019,Massachusetts,Mid-American,-13.87,10
2019,Bowling Green,Mid-American,-14.36,11
2019,Akron,Mid-American,-16.1,12
2019,Air Force,Mountain West,4.57,1
2019,Wyoming,Mountain West,-1.41,2
2019,Hawai'i,Mountain West,-2.29,3
2019,San José State,Mountain West,-8.01,4
2019,Northern Illinois,Mountain West,-9.65,5
2019,Nevada,Mountain West,-9.99,6
2019,New Mexico,Mountain West,-10.17,7
2019,UNLV,Mountain West,-10.61,8
2019,UTEP,Mountain West,-14.75,9
2019,Boise State,Pac-12,7.48,1
2019,Washington State,Pac-12,5.37,2
2019,San Diego State,Pac-12,2.42,3
2019,Colorado State,Pac-12,1.59,4
2019,Oregon State,Pac-12,1.28,5
2019,Fresno State,Pac-12,0.06,6
2019,Utah State,Pac-12,-0.19,7
2019,Texas State,Pac-12,-14.16,8
2019,Georgia,SEC,24.07,1
2019,Auburn,SEC,23.77,2
2019,Alabama,SEC,23.19,3
2019,LSU,SEC,20.09,4
2019,Oklahoma,SEC,20.0,5
2019,Florida,SEC,19.83,6
2019,Texas A&M,SEC,15.58,7
2019,Tennessee,SEC,12.79,8
2019,Texas,SEC,11.94,9
2019,Kentucky,SEC,11.08,10
2019,South Carolina,SEC,9.54,11
2019,Missouri,SEC,7.79,12
2019,Ole Miss,SEC,7.09,13
2019,Mississippi State,SEC,6.18,14
2019,Vanderbilt,SEC,-6.5,15
2019,Arkansas,SEC,-7.33,16
2019,App State,Sun Belt,4.09,1
2019,Louisiana,Sun Belt,2.72,2
2019,Marshall,Sun Belt,2.26,3
2019,Troy,Sun Belt,1.57,4
2019,Georgia Southern,Sun Belt,-2.84,5
2019,Arkansas State,Sun Belt,-3.68,6
2019,Southern Miss,Sun Belt,-5.15,7
2019,Georgia State,Sun Belt,-10.09,8
2019,UL Monroe,Sun Belt,-10.87,9
2019,Coastal Carolina,Sun Belt,-13.53,10
2019,South Alabama,Sun Belt,-13.86,11
2019,Old Dominion,Sun Belt,-14.53,12
2019,nationalAverages,,2.86,
2020,Clemson,ACC,22.53,1
2020,Miami,ACC,16.26,2
2020,North Carolina,ACC,7.97,3
2020,Pittsburgh,ACC,7.59,4
2020,Virginia Tech,ACC,5.98,5
2020,SMU,ACC,5.21,6
2020,Louisville,ACC,3.38,7
2020,Virginia,ACC,2.87,8
2020,NC State,ACC,2.12,9
2020,Georgia Tech,ACC,1.81,10
2020,Stanford,ACC,1.51,11
2020,Duke,ACC,1.05,12
2020,California,ACC,0.88,13
2020,Boston College,ACC,0.84,14
2020,Wake Forest,ACC,0.73,15
2020,Florida State,ACC,-1.14,16
2020,Syracuse,ACC,-5.64,17
2020,Tulane,American Athletic,3.67,1
2020,Tulsa,American Athletic,3.51,2
2020,Memphis,American Athletic,3.3,3
2020,UAB,American Athletic,1.91,4
2020,Florida Atlantic,American Athletic,0.5,5
2020,Army,American Athletic,-4.47,6
2020,Charlotte,American Athletic,-5.12,7
2020,North Texas,American Athletic,-5.22,8
2020,South Florida,American Athletic,-5.42,9
2020,Temple,American Athletic,-6.04,10
2020,Rice,American Athletic,-8.41,11
2020,East Carolina,American Athletic,-8.71,12
2020,UTSA,American Athletic,-8.82,13
2020,Navy,American Athletic,-9.05,14
2020,West Virginia,Big 12,11.57,1
2020,Arizona State,Big 12,11.12,2
2020,Cincinnati,Big 12,10.34,3
2020,Iowa State,Big 12,10.2,4
2020,Utah,Big 12,9.77,5
2020,Oklahoma State,Big 12,9.17,6
2020,BYU,Big 12,6.33,7
2020,UCF,Big 12,5.01,8
2020,TCU,Big 12,3.26,9
2020,Colorado,Big 12,2.94,10
2020,Baylor,Big 12,2.56,11
2020,Houston,Big 12,0.84,12
2020,Arizona,Big 12,0.65,13
2020,Texas Tech,Big 12,-0.23,14
2020,Kansas State,Big 12,-0.59,15
2020,Kansas,Big 12,-6.79,16
2020,Ohio State,Big Ten,25.59,1
2020,Penn State,Big Ten,16.36,2
2020,Oregon,Big Ten,15.74,3
2020,Michigan,Big Ten,14.66,4
2020,Wisconsin,Big Ten,14.25,5
2020,Washington,Big Ten,14.01,6
2020,Iowa,Big Ten,13.44,7
2020,USC,Big Ten,10.31,8
2020,Northwestern,Big Ten,8.44,9
2020,Nebraska,Big Ten,7.65,10
2020,Indiana,Big Ten,6.78,11
2020,Purdue,Big Ten,6.0,12
2020,Michigan State,Big Ten,2.76,13
2020,Minnesota,Big Ten,2.21,14
2020,UCLA,Big Ten,2.06,15
2020,Maryland,Big Ten,-0.03,16
2020,Illinois,Big Ten,-0.57,17
2020,Rutgers,Big Ten,-6.98,18
2020,Liberty,Conference USA,1.48,1
2020,Louisiana Tech,Conference USA,-3.94,2
2020,Western Kentucky,Conference USA,-4.42,3
2020,Florida International,Conference USA,-5.52,4
2020,Middle Tennessee,Conference USA,-8.1,5
2020,New Mexico State,Conference USA,-14.13,6
2020,Notre Dame,FBS Independents,19.65,1
2020,UConn,FBS Independents,-15.55,2
2020,Western Michigan,Mid-American,-0.64,1
2020,Toledo,Mid-American,-1.62,2
2020,Buffalo,Mid-American,-3.0,3
2020,Ohio,Mid-American,-3.02,4
2020,Central Michigan,Mid-American,-3.5,5
2020,Kent State,Mid-American,-5.08,6
2020,Ball State,Mid-American,-6.38,7
2020,Miami (OH),Mid-American,-8.91,8
2020,Eastern Michigan,Mid-American,-10.33,9
2020,Massachusetts,Mid-American,-14.57,10
2020,Bowling Green,Mid-American,-16.09,11
2020,Akron,Mid-American,-18.06,12
2020,San José State,Mountain West,-0.38,1
2020,Wyoming,Mountain West,-1.19,2
2020,Nevada,Mountain West,-1.59,3
2020,Air Force,Mountain West,-6.51,4
2020,Hawai'i,Mountain West,-6.6,5
2020,New Mexico,Mountain West,-9.97,6
2020,UTEP,Mountain West,-10.23,7
2020,Northern Illinois,Mountain West,-11.91,8
2020,UNLV,Mountain West,-13.97,9
2020,Boise State,Pac-12,4.37,1
2020,San Diego State,Pac-12,2.93,2
2020,Washington State,Pac-12,2.51,3
2020,Oregon State,Pac-12,0.7,4
2020,Colorado State,Pac-12,-4.71,5
2020,Fresno State,Pac-12,-5.09,6
2020,Utah State,Pac-12,-8.91,7
2020,Texas State,Pac-12,-10.51,8
2020,Alabama,SEC,25.88,1
2020,Georgia,SEC,20.84,2
2020,Texas A&M,SEC,17.2,3
2020,Auburn,SEC,16.66,4
2020,Florida,SEC,15.98,5
2020,Oklahoma,SEC,15.6,6
2020,Texas,SEC,12.94,7
2020,LSU,SEC,11.67,8
2020,Ole Miss,SEC,6.34,9
2020,South Carolina,SEC,2.68,10
2020,Tennessee,SEC,2.68,10
2020,Arkansas,SEC,2.55,12
2020,Kentucky,SEC,2.43,13
2020,Mississippi State,SEC,2.12,14
2020,Missouri,SEC,0.71,15
2020,Vanderbilt,SEC,-6.56,16
2020,Marshall,Sun Belt,6.21,1
2020,App State,Sun Belt,4.86,2
2020,Coastal Carolina,Sun Belt,2.6,3
2020,Louisiana,Sun Belt,2.25,4
2020,Troy,Sun Belt,1.21,5
2020,Georgia Southern,Sun Belt,-3.4,6
2020,Georgia State,Sun Belt,-3.96,7
2020,Arkansas State,Sun Belt,-4.56,8
2020,Southern Miss,Sun Belt,-5.4,9
2020,South Alabama,Sun Belt,-8.77,10
2020,Old Dominion,Sun Belt,-10.42,11
2020,UL Monroe,Sun Belt,-11.48,12
2020,nationalAverages,,1.33,
2021,Clemson,ACC,20.23,1
2021,Miami,ACC,11.83,2
2021,NC State,ACC,11.25,3
2021,Pittsburgh,ACC,10.44,4
2021,Florida State,ACC,10.22,5
2021,North Carolina,ACC,9.25,6
2021,SMU,ACC,6.48,7
2021,Louisville,ACC,6.4,8
2021,Wake Forest,ACC,6.38,9
2021,Virginia,ACC,4.07,10
2021,California,ACC,1.88,11
2021,Boston College,ACC,1.48,12
2021,Virginia Tech,ACC,0.84,13
2021,Syracuse,ACC,0.04,14
2021,Georgia Tech,ACC,-0.5,15
2021,Stanford,ACC,-6.63,16
2021,Duke,ACC,-7.95,17
2021,Tulsa,American Athletic,4.48,1
2021,UAB,American Athletic,4.3,2
2021,UTSA,American Athletic,2.76,3
2021,Memphis,American Athletic,1.55,4
2021,Army,American Athletic,0.29,5
2021,East Carolina,American Athletic,-0.53,6
2021,Tulane,American Athletic,-2.17,7
2021,Florida Atlantic,American Athletic,-2.23,8
2021,North Texas,American Athletic,-2.31,9
2021,Navy,American Athletic,-5.58,10
2021,South Florida,American Athletic,-7.55,11
2021,Temple,American Athletic,-9.26,12
2021,Charlotte,American Athletic,-11.64,13
2021,Rice,American Athletic,-16.9,14
2021,Baylor,Big 12,12.98,1
2021,Cincinnati,Big 12,11.9,2
2021,Utah,Big 12,11.86,3
2021,Arizona State,Big 12,11.85,4
2021,Oklahoma State,Big 12,10.5,5
2021,Iowa State,Big 12,10.33,6
2021,Kansas State,Big 12,8.86,7
2021,Houston,Big 12,8.82,8
2021,Texas Tech,Big 12,6.55,9
2021,UCF,Big 12,3.95,10
2021,BYU,Big 12,3.42,11
2021,TCU,Big 12,3.15,12
2021,West Virginia,Big 12,2.35,13
2021,Colorado,Big 12,-6.59,14
2021,Arizona,Big 12,-6.89,15
2021,Kansas,Big 12,-10.29,16
2021,Ohio State,Big Ten,25.17,1
2021,Wisconsin,Big Ten,20.25,2
2021,Michigan,Big Ten,18.47,3
2021,Oregon,Big Ten,14.17,4
2021,Penn State,Big Ten,13.8,5
2021,Nebraska,Big Ten,12.19,6
2021,UCLA,Big Ten,10.65,7
2021,Michigan State,Big Ten,10.57,8
2021,Iowa,Big Ten,9.67,9
2021,Minnesota,Big Ten,9.49,10
2021,Purdue,Big Ten,8.69,11
2021,Maryland,Big Ten,4.36,12
2021,USC,Big Ten,3.43,13
2021,Washington,Big Ten,2.22,14
2021,Illinois,Big Ten,1.87,15
2021,Indiana,Big Ten,0.28,16
2021,Rutgers,Big Ten,0.02,17
2021,Northwestern,Big Ten,-5.66,18
2021,Liberty,Conference USA,5.65,1
2021,Western Kentucky,Conference USA,4.07,2
2021,Middle Tennessee,Conference USA,-1.84,3
2021,Louisiana Tech,Conference USA,-8.71,4
2021,Florida International,Conference USA,-12.72,5
2021,New Mexico State,Conference USA,-18.08,6
2021,Notre Dame,FBS Independents,15.15,1
2021,UConn,FBS Independents,-16.79,2
2021,Toledo,Mid-American,4.37,1
2021,Central Michigan,Mid-American,-1.42,2
2021,Western Michigan,Mid-American,-1.58,3
2021,Miami (OH),Mid-American,-2.42,4
2021,Kent State,Mid-American,-4.59,5
2021,Eastern Michigan,Mid-American,-5.11,6
2021,Buffalo,Mid-American,-9.47,7
2021,Ball State,Mid-American,-9.59,8
2021,Ohio,Mid-American,-9.71,9
2021,Bowling Green,Mid-American,-10.56,10
2021,Akron,Mid-American,-17.39,11
2021,Massachusetts,Mid-American,-17.56,12
2021,Air Force,Mountain West,2.96,1
2021,San José State,Mountain West,-0.84,2
2021,Wyoming,Mountain West,-1.01,3
2021,Nevada,Mountain West,-1.35,4
2021,Hawai'i,Mountain West,-1.89,5
2021,Northern Illinois,Mountain West,-3.3,6
2021,UTEP,Mountain West,-5.45,7
2021,UNLV,Mountain West,-8.98,8
2021,New Mexico,Mountain West,-11.2,9
2021,Boise State,Pac-12,8.1,1
2021,Oregon State,Pac-12,6.99,2
2021,Fresno State,Pac-12,5.4,3
2021,Washington State,Pac-12,4.05,4
2021,San Diego State,Pac-12,3.72,5
2021,Colorado State,Pac-12,-0.82,6
2021,Utah State,Pac-12,-1.37,7
2021,Texas State,Pac-12,-10.52,8
2021,Alabama,SEC,25.89,1
2021,Georgia,SEC,22.37,2
2021,Texas A&M,SEC,21.76,3
2021,Oklahoma,SEC,14.21,4
2021,Florida,SEC,13.94,5
2021,Texas,SEC,13.61,6
2021,Arkansas,SEC,13.33,7
2021,Tennessee,SEC,13.19,8
2021,Kentucky,SEC,12.31,9
2021,Ole Miss,SEC,10.13,10
2021,Mississippi State,SEC,9.37,11
2021,Auburn,SEC,8.64,12
2021,LSU,SEC,6.58,13
2021,Missouri,SEC,2.92,14
2021,South Carolina,SEC,2.48,15
2021,Vanderbilt,SEC,-9.29,16
2021,App State,Sun Belt,5.36,1
2021,Louisiana,Sun Belt,5.01,2
2021,Marshall,Sun Belt,5.01,2
2021,Coastal Carolina,Sun Belt,3.87,4
2021,Georgia State,Sun Belt,-1.79,5
2021,Troy,Sun Belt,-2.59,6
2021,Old Dominion,Sun Belt,-5.92,7
2021,South Alabama,Sun Belt,-6.14,8
2021,Southern Miss,Sun Belt,-9.75,9
2021,Georgia Southern,Sun Belt,-9.81,10
2021,Arkansas State,Sun Belt,-9.91,11
2021,UL Monroe,Sun Belt,-14.09,12
2021,nationalAverages,,1.51,
2022,Clemson,ACC,13.75,1
2022,Florida State,ACC,11.37,2
2022,North Carolina,ACC,8.74,3
2022,NC State,ACC,7.95,4
2022,Pittsburgh,ACC,7.45,5
2022,Louisville,ACC,6.97,6
2022,Wake Forest,ACC,6.57,7
2022,SMU,ACC,4.96,8
2022,California,ACC,4.44,9
2022,Duke,ACC,4.2,10
2022,Syracuse,ACC,3.47,11
2022,Miami,ACC,2.88,12
2022,Stanford,ACC,-0.75,13
2022,Virginia Tech,ACC,-3.78,14
2022,Georgia Tech,ACC,-4.14,15
2022,Boston College,ACC,-5.39,16
2022,Virginia,ACC,-5.55,17
2022,Tulane,American Athletic,7.49,1
2022,Memphis,American Athletic,4.73,2
2022,UTSA,American Athletic,3.97,3
2022,East Carolina,American Athletic,1.36,4
2022,UAB,American Athletic,0.83,5
2022,North Texas,American Athletic,0.17,6
2022,Army,American Athletic,-1.68,7
2022,Tulsa,American Athletic,-2.62,8
2022,Florida Atlantic,American Athletic,-4.35,9
2022,Navy,American Athletic,-7.57,10
2022,Temple,American Athletic,-8.24,11
2022,South Florida,American Athletic,-9.11,12
2022,Rice,American Athletic,-9.8,13
2022,Charlotte,American Athletic,-11.37,14
2022,TCU,Big 12,15.16,1
2022,Utah,Big 12,13.78,2
2022,Kansas State,Big 12,13.16,3
2022,UCF,Big 12,11.89,4
2022,Cincinnati,Big 12,8.67,5
2022,Baylor,Big 12,7.39,6
2022,Oklahoma State,Big 12,7.18,7
2022,Texas Tech,Big 12,5.81,8
2022,Iowa State,Big 12,5.14,9
2022,Houston,Big 12,3.54,10
2022,West Virginia,Big 12,3.29,11
2022,Arizona State,Big 12,2.24,12
2022,Kansas,Big 12,2.15,13
2022,Arizona,Big 12,1.58,14
2022,BYU,Big 12,1.12,15
2022,Colorado,Big 12,-10.78,16
2022,Ohio State,Big Ten,25.55,1
2022,Penn State,Big Ten,21.02,2
2022,Michigan,Big Ten,17.63,3
2022,Oregon,Big Ten,13.71,4
2022,USC,Big Ten,10.78,5
2022,Purdue,Big Ten,10.09,6
2022,Illinois,Big Ten,9.66,7
2022,Iowa,Big Ten,9.25,8
2022,Maryland,Big Ten,9.08,9
2022,Minnesota,Big Ten,8.93,10
2022,Washington,Big Ten,8.7,11
2022,Wisconsin,Big Ten,8.16,12
2022,UCLA,Big Ten,7.62,13
2022,Michigan State,Big Ten,4.14,14
