year,team,conference,predicted_rating,conference_rank
2022,Nebraska,Big Ten,2.85,15
2022,Indiana,Big Ten,1.08,16
2022,Rutgers,Big Ten,-4.01,17
2022,Northwestern,Big Ten,-7.14,18
2022,Western Kentucky,Conference USA,1.52,1
2022,Liberty,Conference USA,0.05,2
2022,Middle Tennessee,Conference USA,-5.62,3
2022,Louisiana Tech,Conference USA,-9.84,4
2022,New Mexico State,Conference USA,-10.22,5
2022,Florida International,Conference USA,-18.23,6
2022,Notre Dame,FBS Independents,13.26,1
2022,UConn,FBS Independents,-10.07,2
2022,Toledo,Mid-American,-1.91,1
2022,Ohio,Mid-American,-3.71,2
2022,Eastern Michigan,Mid-American,-4.77,3
2022,Central Michigan,Mid-American,-8.54,4
2022,Miami (OH),Mid-American,-8.59,5
2022,Western Michigan,Mid-American,-9.68,6
2022,Buffalo,Mid-American,-10.23,7
2022,Kent State,Mid-American,-10.58,8
2022,Ball State,Mid-American,-10.79,9
2022,Bowling Green,Mid-American,-13.27,10
2022,Massachusetts,Mid-American,-17.06,11
2022,Akron,Mid-American,-17.21,12
2022,Air Force,Mountain West,0.59,1
2022,San José State,Mountain West,-0.3,2
2022,UNLV,Mountain West,-8.83,3
2022,Wyoming,Mountain West,-9.43,4
2022,UTEP,Mountain West,-9.64,5
2022,Northern Illinois,Mountain West,-12.41,6
2022,Nevada,Mountain West,-14.88,7
2022,New Mexico,Mountain West,-16.39,8
2022,Hawai'i,Mountain West,-16.9,9
2022,Oregon State,Pac-12,12.18,1
2022,Washington State,Pac-12,7.66,2
2022,Boise State,Pac-12,5.59,3
2022,Fresno State,Pac-12,1.98,4
2022,San Diego State,Pac-12,-0.82,5
2022,Texas State,Pac-12,-9.26,6
2022,Utah State,Pac-12,-9.74,7
2022,Colorado State,Pac-12,-15.51,8
2022,Alabama,SEC,25.86,1
2022,Georgia,SEC,23.56,2
2022,Texas,SEC,19.76,3
2022,Tennessee,SEC,16.79,4
2022,LSU,SEC,14.62,5
2022,Oklahoma,SEC,13.03,6
2022,Mississippi State,SEC,12.51,7
2022,Ole Miss,SEC,11.82,8
2022,Texas A&M,SEC,11.27,9
2022,Kentucky,SEC,9.49,10
2022,Missouri,SEC,9.12,11
2022,Arkansas,SEC,7.62,12
2022,Auburn,SEC,7.36,13
2022,Florida,SEC,6.93,14
2022,South Carolina,SEC,6.56,15
2022,Vanderbilt,SEC,3.11,16
2022,James Madison,Sun Belt,5.18,1
2022,South Alabama,Sun Belt,4.18,2
2022,Troy,Sun Belt,2.88,3
2022,App State,Sun Belt,1.88,4
2022,Marshall,Sun Belt,1.24,5
2022,Louisiana,Sun Belt,1.18,6
2022,Coastal Carolina,Sun Belt,0.6,7
2022,Southern Miss,Sun Belt,-1.83,8
2022,Georgia State,Sun Belt,-2.33,9
2022,Georgia Southern,Sun Belt,-4.38,10
2022,Arkansas State,Sun Belt,-9.57,11
2022,Old Dominion,Sun Belt,-10.85,12
2022,UL Monroe,Sun Belt,-12.31,13
2022,nationalAverages,,1.56,
2023,Florida State,ACC,15.14,1
2023,Miami,ACC,14.73,2
2023,Clemson,ACC,11.84,3
2023,Louisville,ACC,9.77,4
2023,NC State,ACC,9.01,5
2023,SMU,ACC,8.27,6
2023,Duke,ACC,7.57,7
2023,North Carolina,ACC,6.55,8
2023,California,ACC,4.63,9
2023,Virginia Tech,ACC,4.3,10
2023,Georgia Tech,ACC,4.08,11
2023,Syracuse,ACC,1.86,12
2023,Wake Forest,ACC,-0.84,13
2023,Pittsburgh,ACC,-1.28,14
2023,Boston College,ACC,-2.39,15
2023,Virginia,ACC,-6.74,16
2023,Stanford,ACC,-7.19,17
2023,UTSA,American Athletic,4.78,1
2023,Memphis,American Athletic,3.56,2
2023,Tulane,American Athletic,-0.7,3
2023,South Florida,American Athletic,-0.92,4
2023,Army,American Athletic,-4.73,5
2023,North Texas,American Athletic,-4.82,6
2023,East Carolina,American Athletic,-6.29,7
2023,Florida Atlantic,American Athletic,-6.98,8
2023,Rice,American Athletic,-8.97,9
2023,UAB,American Athletic,-9.62,10
2023,Tulsa,American Athletic,-9.71,11
2023,Navy,American Athletic,-10.9,12
2023,Temple,American Athletic,-11.52,13
2023,Charlotte,American Athletic,-13.37,14
2023,Kansas State,Big 12,11.63,1
2023,Arizona,Big 12,11.35,2
2023,Utah,Big 12,10.64,3
2023,TCU,Big 12,8.97,4
2023,Texas Tech,Big 12,7.18,5
2023,West Virginia,Big 12,6.64,6
2023,Kansas,Big 12,6.2,7
2023,Iowa State,Big 12,6.15,8
2023,Oklahoma State,Big 12,4.91,9
2023,UCF,Big 12,3.73,10
2023,Colorado,Big 12,2.7,11
2023,BYU,Big 12,2.43,12
2023,Cincinnati,Big 12,-1.1,13
2023,Baylor,Big 12,-1.6,14
2023,Houston,Big 12,-1.9,15
2023,Arizona State,Big 12,-6.56,16
2023,Ohio State,Big Ten,24.97,1
2023,Michigan,Big Ten,24.92,2
2023,Penn State,Big Ten,24.91,3
2023,Oregon,Big Ten,21.89,4
2023,USC,Big Ten,12.56,5
2023,Washington,Big Ten,10.28,6
2023,UCLA,Big Ten,9.42,7
2023,Maryland,Big Ten,9.06,8
2023,Wisconsin,Big Ten,8.32,9
2023,Iowa,Big Ten,8.21,10
2023,Minnesota,Big Ten,4.23,11
2023,Nebraska,Big Ten,3.95,12
2023,Illinois,Big Ten,3.52,13
2023,Rutgers,Big Ten,2.3,14
2023,Northwestern,Big Ten,2.15,15
2023,Michigan State,Big Ten,0.6,16
2023,Purdue,Big Ten,-1.29,17
2023,Indiana,Big Ten,-2.96,18
2023,Liberty,Conference USA,3.61,1
2023,Jacksonville State,Conference USA,-1.31,2
2023,Western Kentucky,Conference USA,-2.33,3
2023,New Mexico State,Conference USA,-6.17,4
2023,Middle Tennessee,Conference USA,-9.24,5
2023,Sam Houston,Conference USA,-9.29,6
2023,Louisiana Tech,Conference USA,-10.13,7
2023,Florida International,Conference USA,-13.9,8
2023,Notre Dame,FBS Independents,21.03,1
2023,UConn,FBS Independents,-8.59,2
2023,Toledo,Mid-American,1.04,1
2023,Miami (OH),Mid-American,-5.48,2
2023,Ohio,Mid-American,-5.77,3
2023,Bowling Green,Mid-American,-8.05,4
2023,Massachusetts,Mid-American,-9.86,5
2023,Eastern Michigan,Mid-American,-10.59,6
2023,Ball State,Mid-American,-10.9,7
2023,Western Michigan,Mid-American,-10.9,7
2023,Buffalo,Mid-American,-11.71,9
2023,Central Michigan,Mid-American,-12.33,10
2023,Akron,Mid-American,-13.74,11
2023,Kent State,Mid-American,-17.83,12
2023,Air Force,Mountain West,1.39,1
2023,San José State,Mountain West,-1.49,2
2023,UNLV,Mountain West,-3.64,3
2023,Wyoming,Mountain West,-6.64,4
2023,Northern Illinois,Mountain West,-7.86,5
2023,UTEP,Mountain West,-12.68,6
2023,New Mexico,Mountain West,-12.83,7
2023,Hawai'i,Mountain West,-12.87,8
2023,Nevada,Mountain West,-17.28,9
2023,Oregon State,Pac-12,7.48,1
2023,Boise State,Pac-12,7.16,2
2023,Washington State,Pac-12,3.68,3
2023,Fresno State,Pac-12,1.19,4
2023,Texas State,Pac-12,-3.03,5
2023,San Diego State,Pac-12,-9.14,6
2023,Colorado State,Pac-12,-9.29,7
2023,Utah State,Pac-12,-9.72,8
2023,Georgia,SEC,25.99,1
2023,Alabama,SEC,21.28,2
2023,Texas,SEC,19.79,3
2023,Oklahoma,SEC,18.49,4
2023,Texas A&M,SEC,16.71,5
2023,LSU,SEC,16.68,6
2023,Ole Miss,SEC,15.45,7
2023,Tennessee,SEC,14.91,8
2023,Missouri,SEC,12.87,9
2023,Florida,SEC,10.24,10
2023,Auburn,SEC,9.89,11
2023,Kentucky,SEC,7.87,12
2023,South Carolina,SEC,7.68,13
2023,Arkansas,SEC,5.0,14
2023,Mississippi State,SEC,2.24,15
2023,Vanderbilt,SEC,-7.62,16
2023,James Madison,Sun Belt,5.25,1
2023,Troy,Sun Belt,4.57,2
2023,App State,Sun Belt,2.72,3
2023,South Alabama,Sun Belt,2.46,4
2023,Coastal Carolina,Sun Belt,-0.1,5
2023,Louisiana,Sun Belt,-2.64,6
2023,Georgia Southern,Sun Belt,-3.09,7
2023,Georgia State,Sun Belt,-3.69,8
2023,Arkansas State,Sun Belt,-4.61,9
2023,Marshall,Sun Belt,-7.87,10
2023,Southern Miss,Sun Belt,-9.39,11
2023,Old Dominion,Sun Belt,-9.68,12
2023,UL Monroe,Sun Belt,-15.18,13
2023,nationalAverages,,0.07,
2024,Miami,ACC,19.46,1
2024,Clemson,ACC,15.36,2
2024,Virginia Tech,ACC,10.26,3
2024,SMU,ACC,9.94,4
2024,North Carolina,ACC,9.72,5
2024,Louisville,ACC,9.56,6
2024,Syracuse,ACC,7.88,7
2024,Duke,ACC,5.4,8
2024,NC State,ACC,5.39,9
2024,California,ACC,4.77,10
2024,Florida State,ACC,4.55,11
2024,Georgia Tech,ACC,4.27,12
2024,Pittsburgh,ACC,3.94,13
2024,Boston College,ACC,2.28,14
2024,Wake Forest,ACC,-0.42,15
2024,Virginia,ACC,-1.38,16
2024,Stanford,ACC,-4.15,17
2024,Memphis,American Athletic,5.33,1
2024,Tulane,American Athletic,4.3,2
2024,UTSA,American Athletic,2.97,3
2024,Army,American Athletic,2.88,4
2024,East Carolina,American Athletic,2.79,5
2024,South Florida,American Athletic,2.05,6
2024,North Texas,American Athletic,-0.16,7
2024,Navy,American Athletic,-3.05,8
2024,Florida Atlantic,American Athletic,-7.14,9
2024,UAB,American Athletic,-7.97,10
2024,Charlotte,American Athletic,-8.78,11
2024,Rice,American Athletic,-8.91,12
2024,Tulsa,American Athletic,-10.71,13
2024,Temple,American Athletic,-11.36,14
2024,Kansas State,Big 12,11.23,1
2024,Colorado,Big 12,9.41,2
2024,TCU,Big 12,9.33,3
2024,BYU,Big 12,8.86,4
2024,Utah,Big 12,8.2,5
2024,Texas Tech,Big 12,8.12,6
2024,Arizona State,Big 12,7.95,7
2024,Iowa State,Big 12,7.11,8
2024,Kansas,Big 12,6.27,9
2024,Baylor,Big 12,4.47,10
2024,UCF,Big 12,3.48,11
2024,Arizona,Big 12,2.4,12
2024,West Virginia,Big 12,1.75,13
2024,Cincinnati,Big 12,1.21,14
2024,Oklahoma State,Big 12,0.93,15
2024,Houston,Big 12,-2.68,16
2024,Ohio State,Big Ten,25.05,1
2024,Oregon,Big Ten,24.06,2
2024,Penn State,Big Ten,23.28,3
2024,Michigan,Big Ten,14.39,4
2024,Indiana,Big Ten,12.37,5
2024,USC,Big Ten,12.06,6
2024,Iowa,Big Ten,10.54,7
2024,Nebraska,Big Ten,9.22,8
2024,Illinois,Big Ten,8.85,9
2024,Minnesota,Big Ten,8.5,10
2024,Rutgers,Big Ten,7.47,11
2024,Wisconsin,Big Ten,5.45,12
2024,UCLA,Big Ten,5.2,13
2024,Washington,Big Ten,4.2,14
2024,Maryland,Big Ten,2.2,15
2024,Michigan State,Big Ten,1.86,16
2024,Northwestern,Big Ten,-2.62,17
2024,Purdue,Big Ten,-7.92,18
2024,Liberty,Conference USA,2.44,1
2024,Jacksonville State,Conference USA,-0.44,2
2024,Western Kentucky,Conference USA,-1.47,3
2024,Sam Houston,Conference USA,-5.08,4
2024,Louisiana Tech,Conference USA,-9.03,5
2024,Florida International,Conference USA,-10.37,6
2024,New Mexico State,Conference USA,-11.2,7
2024,Kennesaw State,Conference USA,-14.11,8
2024,Middle Tennessee,Conference USA,-16.39,9
2024,Notre Dame,FBS Independents,23.74,1
2024,UConn,FBS Independents,-2.46,2
2024,Toledo,Mid-American,1.26,1
2024,Miami (OH),Mid-American,-1.48,2
2024,Ohio,Mid-American,-3.54,3
2024,Bowling Green,Mid-American,-4.81,4
2024,Buffalo,Mid-American,-6.79,5
2024,Western Michigan,Mid-American,-8.77,6
2024,Akron,Mid-American,-10.67,7
2024,Central Michigan,Mid-American,-10.75,8
2024,Eastern Michigan,Mid-American,-10.85,9
2024,Ball State,Mid-American,-12.23,10
2024,Massachusetts,Mid-American,-13.76,11
2024,Kent State,Mid-American,-18.03,12
2024,UNLV,Mountain West,4.58,1
2024,San José State,Mountain West,-3.94,2
2024,Northern Illinois,Mountain West,-5.51,3
2024,Air Force,Mountain West,-6.86,4
2024,Wyoming,Mountain West,-9.45,5
2024,Nevada,Mountain West,-9.55,6
2024,Hawai'i,Mountain West,-9.67,7
2024,New Mexico,Mountain West,-11.36,8
2024,UTEP,Mountain West,-17.47,9
2024,Boise State,Pac-12,5.27,1
2024,Texas State,Pac-12,2.07,2
2024,Washington State,Pac-12,1.46,3
2024,Fresno State,Pac-12,-0.57,4
2024,Colorado State,Pac-12,-1.82,5
2024,Oregon State,Pac-12,-2.2,6
2024,San Diego State,Pac-12,-7.76,7
2024,Utah State,Pac-12,-8.73,8
2024,Georgia,SEC,26.26,1
2024,Alabama,SEC,24.84,2
2024,Texas,SEC,24.73,3
2024,Tennessee,SEC,18.62,4
2024,Texas A&M,SEC,18.01,5
2024,LSU,SEC,17.53,6
2024,Florida,SEC,17.27,7
2024,South Carolina,SEC,15.54,8
2024,Ole Miss,SEC,14.93,9
2024,Oklahoma,SEC,13.32,10
2024,Missouri,SEC,12.95,11
2024,Auburn,SEC,12.29,12
2024,Arkansas,SEC,10.82,13
2024,Kentucky,SEC,9.58,14
2024,Vanderbilt,SEC,5.82,15
2024,Mississippi State,SEC,2.79,16
2024,James Madison,Sun Belt,5.92,1
2024,Louisiana,Sun Belt,2.53,2
2024,Marshall,Sun Belt,1.12,3
2024,South Alabama,Sun Belt,-0.44,4
2024,Georgia Southern,Sun Belt,-0.61,5
2024,Coastal Carolina,Sun Belt,-2.03,6
2024,App State,Sun Belt,-3.57,7
2024,Troy,Sun Belt,-3.86,8
2024,Georgia State,Sun Belt,-7.28,9
2024,Old Dominion,Sun Belt,-7.44,10
2024,Arkansas State,Sun Belt,-7.54,11
2024,UL Monroe,Sun Belt,-10.57,12
2024,Southern Miss,Sun Belt,-14.3,13
2024,nationalAverages,,0.56,
2025,Miami,ACC,21.66,1
2025,Clemson,ACC,13.0,2
2025,Florida State,ACC,12.98,3
2025,SMU,ACC,11.58,4
2025,NC State,ACC,9.11,5
2025,Georgia Tech,ACC,8.7,6
2025,Louisville,ACC,6.97,7
2025,Virginia,ACC,6.91,8
2025,Duke,ACC,6.7,9
2025,Pittsburgh,ACC,6.46,10
2025,Wake Forest,ACC,5.32,11
2025,California,ACC,1.91,12
2025,Boston College,ACC,-1.21,13
2025,North Carolina,ACC,-1.48,14
2025,Virginia Tech,ACC,-2.71,15
2025,Stanford,ACC,-4.1,16
2025,Syracuse,ACC,-5.16,17
2025,North Texas,American Athletic,5.74,1
2025,East Carolina,American Athletic,5.37,2
2025,South Florida,American Athletic,5.09,3
2025,Memphis,American Athletic,4.38,4
2025,Tulane,American Athletic,3.97,5
2025,Navy,American Athletic,3.6,6
2025,UTSA,American Athletic,2.4,7
2025,Army,American Athletic,-0.51,8
2025,Temple,American Athletic,-4.33,9
2025,Tulsa,American Athletic,-6.78,10
2025,Florida Atlantic,American Athletic,-7.54,11
2025,Rice,American Athletic,-9.69,12
2025,UAB,American Athletic,-10.53,13
2025,Charlotte,American Athletic,-18.62,14
2025,Utah,Big 12,14.64,1
2025,Texas Tech,Big 12,13.36,2
2025,BYU,Big 12,9.56,3
2025,TCU,Big 12,7.77,4
2025,Arizona,Big 12,7.67,5
2025,Houston,Big 12,6.61,6
2025,Iowa State,Big 12,6.44,7
2025,Arizona State,Big 12,5.83,8
2025,Kansas State,Big 12,5.07,9
2025,UCF,Big 12,5.06,10
2025,Baylor,Big 12,4.88,11
2025,Kansas,Big 12,4.24,12
2025,Cincinnati,Big 12,3.03,13
2025,Colorado,Big 12,0.0,14
2025,West Virginia,Big 12,-0.37,15
2025,Oklahoma State,Big 12,-5.88,16
2025,Ohio State,Big Ten,25.38,1
2025,Oregon,Big Ten,24.57,2
2025,Penn State,Big Ten,19.4,3
2025,USC,Big Ten,17.43,4
2025,Iowa,Big Ten,14.49,5
2025,Michigan,Big Ten,14.45,6
2025,Indiana,Big Ten,13.14,7
2025,Nebraska,Big Ten,13.09,8
2025,Washington,Big Ten,13.06,9
2025,Illinois,Big Ten,6.17,10
2025,Northwestern,Big Ten,5.19,11
2025,Minnesota,Big Ten,3.95,12
2025,Wisconsin,Big Ten,3.34,13
2025,Maryland,Big Ten,3.31,14
2025,Rutgers,Big Ten,2.99,15
2025,Michigan State,Big Ten,0.93,16
2025,Purdue,Big Ten,-2.61,17
2025,UCLA,Big Ten,-2.67,18
2025,Western Kentucky,Conference USA,1.87,1
2025,Kennesaw State,Conference USA,-3.6,2
2025,Louisiana Tech,Conference USA,-3.61,3
2025,Jacksonville State,Conference USA,-4.34,4
2025,Liberty,Conference USA,-5.57,5
2025,Florida International,Conference USA,-7.67,6
2025,Missouri State,Conference USA,-8.53,7
2025,Delaware,Conference USA,-8.65,8
2025,Middle Tennessee,Conference USA,-10.57,9
2025,New Mexico State,Conference USA,-11.64,10
2025,Sam Houston,Conference USA,-17.8,11
2025,Notre Dame,FBS Independents,22.9,1
2025,UConn,FBS Independents,3.66,2
2025,Toledo,Mid-American,5.81,1
2025,Miami (OH),Mid-American,1.2,2
2025,Western Michigan,Mid-American,-1.81,3
2025,Ohio,Mid-American,-3.77,4
2025,Buffalo,Mid-American,-5.92,5
2025,Eastern Michigan,Mid-American,-7.35,6
2025,Bowling Green,Mid-American,-8.48,7
2025,Central Michigan,Mid-American,-9.01,8
2025,Akron,Mid-American,-9.85,9
2025,Kent State,Mid-American,-12.07,10
2025,Ball State,Mid-American,-17.31,11
2025,Massachusetts,Mid-American,-18.53,12
2025,UNLV,Mountain West,6.33,1
2025,Air Force,Mountain West,1.65,2
2025,Hawai'i,Mountain West,-2.91,3
2025,New Mexico,Mountain West,-3.12,4
2025,Wyoming,Mountain West,-8.6,5
2025,Nevada,Mountain West,-9.87,6
2025,San José State,Mountain West,-9.91,7
2025,Northern Illinois,Mountain West,-11.1,8
2025,UTEP,Mountain West,-11.88,9
2025,Boise State,Pac-12,4.5,1
2025,San Diego State,Pac-12,4.46,2
2025,Washington State,Pac-12,3.91,3
2025,Fresno State,Pac-12,2.27,4
2025,Texas State,Pac-12,0.92,5
2025,Utah State,Pac-12,-2.03,6
2025,Oregon State,Pac-12,-5.72,7
2025,Colorado State,Pac-12,-7.32,8
2025,Georgia,SEC,25.42,1
2025,Texas A&M,SEC,21.36,2
2025,Texas,SEC,20.25,3
2025,Alabama,SEC,19.07,4
2025,Ole Miss,SEC,18.88,5
2025,Oklahoma,SEC,16.42,6
2025,Missouri,SEC,15.39,7
2025,Tennessee,SEC,15.02,8
2025,LSU,SEC,14.31,9
2025,Vanderbilt,SEC,14.21,10
2025,Auburn,SEC,14.03,11
2025,Florida,SEC,9.26,12
2025,South Carolina,SEC,8.89,13
2025,Arkansas,SEC,6.0,14
2025,Mississippi State,SEC,5.75,15
2025,Kentucky,SEC,3.55,16
2025,James Madison,Sun Belt,5.98,1
2025,Old Dominion,Sun Belt,2.94,2
2025,Troy,Sun Belt,0.41,3
2025,Marshall,Sun Belt,-0.94,4
2025,Southern Miss,Sun Belt,-3.05,5
2025,Georgia Southern,Sun Belt,-4.92,6
2025,Louisiana,Sun Belt,-5.97,7
2025,Arkansas State,Sun Belt,-6.14,8
2025,App State,Sun Belt,-6.52,9
2025,Coastal Carolina,Sun Belt,-7.07,10
2025,South Alabama,Sun Belt,-7.63,11
2025,Georgia State,Sun Belt,-13.32,12
2025,UL Monroe,Sun Belt,-16.76,13
2025,nationalAverages,,0.88,
