year,team,portal_inbound_count,portal_outbound_count,portal_net_count,portal_inbound_rating,portal_net_rating
2022,Missouri,13.0,17.0,-4.0,10.3,0.9400000000000013
2022,Missouri State,4.0,2.0,2.0,3.21,2.4
2022,Missouri Western State,0.0,1.0,-1.0,0.0,0.0
2022,Monmouth,1.0,1.0,0.0,0.0,0.0
2022,Montana,2.0,1.0,1.0,0.8,0.020000000000000018
2022,Montana State,1.0,2.0,-1.0,0.0,0.0
2022,Murray State,1.0,2.0,-1.0,0.0,-1.73
2022,NC State,2.0,8.0,-6.0,1.73,-0.8500000000000001
2022,Navarro College,3.0,0.0,3.0,1.62,1.62
2022,Navy,0.0,4.0,-4.0,0.0,-2.42
2022,Nebraska,15.0,20.0,-5.0,12.08,3.460000000000001
2022,Nevada,16.0,19.0,-3.0,0.89,-6.74
2022,New Mexico,7.0,12.0,-5.0,1.6400000000000001,-2.57
2022,New Mexico State,9.0,16.0,-7.0,6.04,0.1299999999999999
2022,Nicholls,1.0,3.0,-2.0,0.0,0.0
2022,Norfolk State,3.0,1.0,2.0,0.82,-0.020000000000000018
2022,North Carolina,5.0,16.0,-11.0,4.37,-4.96
2022,North Carolina A&T,3.0,1.0,2.0,0.79,0.79
2022,North Carolina Central,1.0,1.0,0.0,0.8,0.07000000000000006
2022,North Dakota State,0.0,4.0,-4.0,0.0,-1.73
2022,North Texas,10.0,22.0,-12.0,5.82,0.6699999999999999
2022,Northern Arizona,2.0,0.0,2.0,0.83,0.83
2022,Northern Colorado,3.0,3.0,0.0,0.81,-0.04999999999999993
2022,Northern Illinois,3.0,5.0,-2.0,0.8,-0.9000000000000001
2022,Northern Iowa,5.0,1.0,4.0,1.63,0.7399999999999999
2022,Northern State,0.0,1.0,-1.0,0.0,-0.85
2022,Northwest Missouri St,1.0,0.0,1.0,0.0,0.0
2022,Northwestern,6.0,9.0,-3.0,4.1,-3.3600000000000003
2022,Northwestern State,3.0,0.0,3.0,2.45,2.45
2022,Notre Dame,4.0,14.0,-10.0,1.81,-5.85
2022,Notre Dame College,0.0,1.0,-1.0,0.0,0.0
2022,Ohio,3.0,12.0,-9.0,0.81,-1.58
2022,Ohio State,3.0,20.0,-17.0,1.8199999999999998,-10.42
2022,Oklahoma,16.0,18.0,-2.0,13.2,1.5399999999999991
2022,Oklahoma State,5.0,16.0,-11.0,2.56,-6.26
2022,Old Dominion,3.0,10.0,-7.0,0.8,-3.1500000000000004
2022,Ole Miss,17.0,23.0,-6.0,14.32,0.08999999999999986
2022,Oregon,12.0,19.0,-7.0,7.86,-3.6599999999999993
2022,Oregon State,2.0,10.0,-8.0,0.86,-1.62
2022,Penn State,3.0,15.0,-12.0,1.78,-3.3
2022,Pittsburg St,1.0,0.0,1.0,0.0,0.0
2022,Pittsburgh,7.0,17.0,-10.0,4.36,-2.46
2022,Portland State,4.0,0.0,4.0,0.87,0.87
2022,Prairie View A&M,0.0,1.0,-1.0,0.0,0.0
2022,Professional,2.0,0.0,2.0,1.76,1.76
2022,Purdue,10.0,16.0,-6.0,5.07,-1.6399999999999997
2022,Rhode Island,1.0,1.0,0.0,0.0,-0.83
2022,Rice,7.0,15.0,-8.0,2.52,-3.9999999999999996
2022,Richmond,0.0,1.0,-1.0,0.0,-0.88
2022,Robert Morris,0.0,1.0,-1.0,0.0,0.0
2022,Rutgers,7.0,21.0,-14.0,6.09,-2.1899999999999995
2022,SE Louisiana,1.0,0.0,1.0,0.0,0.0
2022,SMU,16.0,15.0,1.0,13.0,7.85
2022,Sacramento State,2.0,0.0,2.0,0.82,0.82
2022,Sacred Heart,0.0,1.0,-1.0,0.0,-0.9
2022,Sam Houston,14.0,4.0,10.0,4.9,3.1300000000000003
2022,Samford,4.0,4.0,0.0,0.8,-0.06999999999999995
2022,San Diego,2.0,0.0,2.0,0.79,0.79
2022,San Diego State,6.0,9.0,-3.0,1.71,-1.56
2022,San José State,8.0,12.0,-4.0,3.38,2.57
2022,Savannah St,0.0,1.0,-1.0,0.0,0.0
2022,Shepherd,1.0,1.0,0.0,0.0,0.0
2022,Simon Fraser,0.0,1.0,-1.0,0.0,0.0
2022,South Alabama,15.0,10.0,5.0,12.36,10.82
2022,South Carolina,10.0,21.0,-11.0,8.05,1.3500000000000005
2022,South Dakota,3.0,1.0,2.0,0.87,0.87
2022,South Dakota State,1.0,2.0,-1.0,0.85,0.85
2022,South Florida,16.0,22.0,-6.0,12.4,5.1000000000000005
2022,Southern,2.0,0.0,2.0,0.84,0.84
2022,Southern Arkansas,1.0,0.0,1.0,0.79,0.79
2022,Southern Connecticut State,0.0,1.0,-1.0,0.0,0.0
2022,Southern Illinois,6.0,0.0,6.0,3.22,3.22
2022,Southern Miss,11.0,15.0,-4.0,8.41,4.48
2022,Southern Utah,1.0,3.0,-2.0,0.84,-0.010000000000000009
2022,Southwest Minnesota State,1.0,0.0,1.0,0.0,0.0
2022,Southwest Mississippi C.C.,1.0,0.0,1.0,0.81,0.81
2022,Southwestern Oklahoma State,1.0,0.0,1.0,0.0,0.0
2022,St. Thomas University,1.0,0.0,1.0,0.8,0.8
2022,Stanford,1.0,9.0,-8.0,0.89,-5.0600000000000005
2022,Stephen F. Austin,2.0,4.0,-2.0,1.6,0.7300000000000001
2022,Stetson,1.0,0.0,1.0,0.0,0.0
2022,Stony Brook,1.0,0.0,1.0,0.79,0.79
2022,Syracuse,9.0,18.0,-9.0,5.96,-3.9699999999999998
2022,TCU,14.0,17.0,-3.0,12.15,1.7599999999999998
2022,Tarleton State,2.0,0.0,2.0,0.84,0.84
2022,Temple,12.0,18.0,-6.0,7.5,3.33
2022,Tennessee,8.0,22.0,-14.0,4.35,-1.62
2022,Tennessee State,1.0,1.0,0.0,0.0,0.0
2022,Tennessee Tech,1.0,0.0,1.0,0.85,0.85
2022,Texas,7.0,23.0,-16.0,6.37,-5.489999999999999
2022,Texas A&M,2.0,13.0,-11.0,0.92,-5.96
2022,Texas State,15.0,8.0,7.0,4.07,0.8500000000000001
2022,Texas Tech,14.0,8.0,6.0,9.34,6.91
2022,The Citadel,1.0,1.0,0.0,0.81,0.81
2022,Tiffin University,1.0,0.0,1.0,0.8,0.8
2022,Toledo,7.0,17.0,-10.0,2.49,-4.08
2022,Towson,3.0,0.0,3.0,0.84,0.84
2022,Trinity Valley C.C.,3.0,0.0,3.0,0.79,0.79
2022,Troy,5.0,13.0,-8.0,0.84,-0.84
2022,Tulane,9.0,10.0,-1.0,5.13,1.6799999999999997
2022,Tulsa,7.0,6.0,1.0,2.54,-0.08000000000000007
2022,Tuskegee,1.0,0.0,1.0,0.0,0.0
2022,Tyler J.C. ,1.0,0.0,1.0,0.0,0.0
2022,UAB,2.0,10.0,-8.0,1.72,-1.72
2022,UAlbany,3.0,1.0,2.0,0.87,-0.06000000000000005
2022,UC Davis,1.0,3.0,-2.0,0.0,-0.87
2022,UCF,14.0,24.0,-10.0,7.99,-4.710000000000001
2022,UCLA,13.0,21.0,-8.0,10.61,0.2699999999999996
2022,UConn,9.0,20.0,-11.0,2.4699999999999998,-4.180000000000001
2022,UL Monroe,7.0,19.0,-12.0,1.5899999999999999,-7.33
2022,UNLV,8.0,18.0,-10.0,3.34,-0.7000000000000002
2022,USC,20.0,27.0,-7.0,17.1,1.7700000000000014
2022,UT Martin,4.0,2.0,2.0,0.81,-0.95
2022,UTEP,1.0,9.0,-8.0,0.79,-0.96
2022,UTSA,9.0,9.0,0.0,4.19,2.5700000000000003
2022,Utah,5.0,16.0,-11.0,4.36,-0.7799999999999994
2022,Utah State,8.0,18.0,-10.0,5.09,1.0199999999999996
2022,Utah Tech,2.0,0.0,2.0,0.84,0.84
2022,VMI,0.0,2.0,-2.0,0.0,-0.81
2022,Valdosta State,1.0,0.0,1.0,0.0,0.0
2022,Vanderbilt,6.0,20.0,-14.0,4.26,-5.0600000000000005
2022,Villanova,1.0,0.0,1.0,0.82,0.82
2022,Virginia,10.0,23.0,-13.0,5.23,-8.399999999999999
2022,Virginia Tech,5.0,17.0,-12.0,3.45,-0.7800000000000002
2022,Wagner,1.0,0.0,1.0,0.79,0.79
2022,Wake Forest,4.0,10.0,-6.0,1.7,-0.8499999999999999
2022,Washington,9.0,20.0,-11.0,6.99,-1.5199999999999996
2022,Washington State,9.0,30.0,-21.0,3.5300000000000002,-4.819999999999999
2022,Weber State,0.0,3.0,-3.0,0.0,-0.87
2022,West Florida,1.0,1.0,0.0,0.0,-0.87
2022,West Texas A&M,0.0,1.0,-1.0,0.0,0.0
2022,West Virginia,11.0,25.0,-14.0,5.18,-9.38
2022,Western Carolina,1.0,1.0,0.0,0.0,0.0
2022,Western Illinois,3.0,2.0,1.0,0.0,-0.88
2022,Western Kentucky,14.0,19.0,-5.0,7.43,-0.13000000000000078
2022,Western Michigan,5.0,8.0,-3.0,0.0,-1.62
2022,Western New Mexico,1.0,0.0,1.0,0.8,0.8
2022,Winston-Salem State,1.0,0.0,1.0,0.0,0.0
2022,Wisconsin,6.0,12.0,-6.0,5.15,-1.4900000000000002
2022,Wyoming,3.0,13.0,-10.0,1.6099999999999999,-5.370000000000001
2022,Youngstown State,1.0,0.0,1.0,0.0,0.0
2023,Abilene Christian,4.0,2.0,2.0,0.0,-0.85
2023,Air Force,0.0,8.0,-8.0,0.0,0.0
2023,Akron,4.0,12.0,-8.0,0.86,-0.82
2023,Alabama,5.0,21.0,-16.0,4.49,-10.69
2023,Alabama A&M,2.0,0.0,2.0,0.81,0.81
2023,Alabama State,1.0,1.0,0.0,0.0,0.0
2023,Alcorn State,1.0,0.0,1.0,0.0,0.0
2023,Angelo State,0.0,3.0,-3.0,0.0,-0.84
2023,App State,13.0,14.0,-1.0,0.84,-1.7000000000000002
2023,Arizona,8.0,26.0,-18.0,6.97,-1.660000000000001
2023,Arizona State,30.0,30.0,0.0,20.87,7.290000000000001
2023,Arkansas,17.0,31.0,-14.0,15.03,7.039999999999999
2023,Arkansas State,8.0,13.0,-5.0,0.0,-0.89
2023,Army,0.0,1.0,-1.0,0.0,-0.89
2023,Assumption,0.0,1.0,-1.0,0.0,0.0
2023,Auburn,21.0,21.0,0.0,16.990000000000002,10.830000000000002
2023,Austin Peay,3.0,4.0,-1.0,0.0,-2.62
2023,BYU,20.0,21.0,-1.0,14.82,8.61
2023,Ball State,10.0,10.0,0.0,0.83,-0.9600000000000001
2023,Baylor,13.0,12.0,1.0,11.370000000000001,4.3100000000000005
2023,Bethune-Cookman,3.0,0.0,3.0,0.0,0.0
2023,Blinn College,1.0,0.0,1.0,0.84,0.84
2023,Boise State,9.0,17.0,-8.0,1.72,-1.74
2023,Boston College,9.0,11.0,-2.0,7.91,4.390000000000001
2023,Bowling Green,3.0,16.0,-13.0,0.0,-3.54
2023,Bryant,0.0,1.0,-1.0,0.0,-0.85
2023,Bucknell,1.0,2.0,-1.0,0.0,0.0
2023,Buffalo,10.0,14.0,-4.0,7.529999999999999,5.85
2023,Cal Poly,4.0,3.0,1.0,0.88,-0.020000000000000018
2023,California,20.0,26.0,-6.0,14.9,7.07
2023,"California, Pa.",0.0,2.0,-2.0,0.0,-1.75
2023,Campbell,6.0,3.0,3.0,0.0,-0.86
2023,Central Arkansas,1.0,0.0,1.0,0.88,0.88
2023,Central Michigan,2.0,11.0,-9.0,0.0,-0.83
2023,Central Missouri,0.0,1.0,-1.0,0.0,0.0
2023,Central Oklahoma,1.0,0.0,1.0,0.0,0.0
2023,Central Washington,0.0,1.0,-1.0,0.0,0.0
2023,Cerritos College,1.0,0.0,1.0,0.0,0.0
2023,Charlotte,17.0,21.0,-4.0,1.72,-2.5600000000000005
2023,Cincinnati,21.0,25.0,-4.0,14.57,4.109999999999999
2023,Clemson,1.0,11.0,-10.0,0.83,-7.04
2023,Coastal Carolina,13.0,19.0,-6.0,2.61,-1.7100000000000004
2023,Coffeyville C.C.,1.0,0.0,1.0,0.0,0.0
2023,Colgate,0.0,2.0,-2.0,0.0,0.0
2023,Colorado,48.0,59.0,-11.0,41.75,14.32
2023,Colorado State,10.0,20.0,-10.0,0.88,-5.12
2023,Columbia,0.0,1.0,-1.0,0.0,0.0
2023,Copiah-Lincoln C.C.,1.0,0.0,1.0,0.0,0.0
2023,Cornell,0.0,1.0,-1.0,0.0,-0.86
2023,Dartmouth,0.0,2.0,-2.0,0.0,-1.74
2023,Davenport,1.0,0.0,1.0,0.0,0.0
2023,Dayton,0.0,1.0,-1.0,0.0,-0.87
2023,De Anza College,1.0,0.0,1.0,0.0,0.0
2023,Delaware,0.0,2.0,-2.0,0.0,0.0
2023,Duke,6.0,16.0,-10.0,5.1899999999999995,2.7499999999999996
2023,Duquesne,1.0,2.0,-1.0,0.0,-1.75
2023,East Carolina,17.0,25.0,-8.0,11.99,6.67
2023,East Mississippi C.C.,1.0,0.0,1.0,0.87,0.87
2023,East Tennessee State,2.0,3.0,-1.0,0.0,-0.9
2023,Eastern Illinois,0.0,1.0,-1.0,0.0,0.0
2023,Eastern Kentucky,1.0,1.0,0.0,0.0,0.0
2023,Eastern Michigan,5.0,10.0,-5.0,0.0,-1.76
2023,Eastern Washington,3.0,4.0,-1.0,0.0,-0.89
2023,Elon,1.0,1.0,0.0,0.0,-0.88
2023,Emporia State University,1.0,0.0,1.0,0.0,0.0
2023,Erskine College,0.0,1.0,-1.0,0.0,0.0
2023,Fayetteville State,1.0,0.0,1.0,0.0,0.0
2023,Ferris State,0.0,1.0,-1.0,0.0,-0.87
2023,Florida,12.0,25.0,-13.0,10.65,-5.029999999999999
2023,Florida A&M,5.0,1.0,4.0,0.0,0.0
2023,Florida Atlantic,12.0,18.0,-6.0,1.75,-0.8399999999999999
2023,Florida International,8.0,19.0,-11.0,0.0,-4.32
2023,Florida State,11.0,23.0,-12.0,9.18,-3.1099999999999994
2023,Fordham,1.0,1.0,0.0,0.0,-0.9
2023,Fresno State,8.0,24.0,-16.0,1.74,-3.5299999999999994
2023,Frostburg State,0.0,1.0,-1.0,0.0,-0.9
2023,Furman,0.0,2.0,-2.0,0.0,0.0
2023,Gardner-Webb,1.0,1.0,0.0,0.0,-0.86
2023,Georgetown,0.0,1.0,-1.0,0.0,0.0
2023,Georgia,4.0,15.0,-11.0,2.77,-10.68
2023,Georgia Southern,15.0,15.0,0.0,0.0,-4.3
2023,Georgia State,19.0,20.0,-1.0,6.4399999999999995,1.2199999999999998
2023,Georgia Tech,16.0,20.0,-4.0,11.27,4.319999999999999
2023,Grambling,2.0,3.0,-1.0,0.0,0.0
2023,Grand Valley State University,0.0,2.0,-2.0,0.0,-1.76
2023,Greeneville,1.0,0.0,1.0,0.0,0.0
2023,Hampton,2.0,0.0,2.0,0.0,0.0
2023,Harvard,0.0,5.0,-5.0,0.0,-3.46
2023,Hawai'i,8.0,9.0,-1.0,0.0,0.0
2023,Hillsdale College,0.0,1.0,-1.0,0.0,-0.88
2023,Holy Cross,0.0,2.0,-2.0,0.0,0.0
2023,Houston,20.0,21.0,-1.0,14.66,9.42
2023,Houston Christian,4.0,1.0,3.0,0.0,0.0
2023,Howard,0.0,1.0,-1.0,0.0,0.0
2023,Hutchinson C.C.,2.0,0.0,2.0,0.0,0.0
2023,Idaho State,1.0,2.0,-1.0,0.0,-1.74
2023,Illinois,7.0,11.0,-4.0,4.37,3.52
2023,Illinois State,2.0,0.0,2.0,0.0,0.0
2023,Incarnate Word,14.0,10.0,4.0,0.79,0.79
2023,Indiana,23.0,24.0,-1.0,16.53,9.610000000000001
2023,Indiana State,1.0,0.0,1.0,0.0,0.0
2023,Indiana Wesleyan,0.0,1.0,-1.0,0.0,-0.85
2023,Iowa,8.0,14.0,-6.0,6.21,1.7400000000000002
2023,Iowa State,2.0,12.0,-10.0,1.72,0.010000000000000009
2023,Jackson State,7.0,20.0,-13.0,0.0,-13.15
2023,Jacksonville State,2.0,0.0,2.0,0.0,0.0
2023,James Madison,5.0,4.0,1.0,0.88,-0.010000000000000009
2023,Kansas,12.0,14.0,-2.0,8.66,7.82
2023,Kansas State,6.0,15.0,-9.0,3.56,1.9100000000000001
2023,Kennesaw State,1.0,0.0,1.0,0.0,0.0
2023,Kent State,7.0,17.0,-10.0,0.0,-7.18
2023,Kentucky,12.0,21.0,-9.0,10.66,3.5999999999999996
2023,LIU Post,0.0,2.0,-2.0,0.0,-0.89
2023,LSU,14.0,21.0,-7.0,12.68,4.739999999999999
2023,Lackawanna College,1.0,0.0,1.0,0.0,0.0
2023,Lafayette,0.0,2.0,-2.0,0.0,-0.83
2023,Lamar,3.0,4.0,-1.0,0.0,0.0
2023,Lane College,0.0,1.0,-1.0,0.0,0.0
2023,Laney College,1.0,0.0,1.0,0.0,0.0
2023,Lehigh,0.0,3.0,-3.0,0.0,0.0
2023,Lenoir-Rhyne,0.0,1.0,-1.0,0.0,0.0
2023,Liberty,13.0,14.0,-1.0,0.0,-5.18
2023,Lindenwood University,1.0,0.0,1.0,0.0,0.0
2023,Louisiana,1.0,7.0,-6.0,0.0,-1.77
2023,Louisiana Tech,19.0,23.0,-4.0,2.63,0.8599999999999999
2023,Louisville,26.0,25.0,1.0,21.88,10.739999999999998
2023,Maine,1.0,4.0,-3.0,0.0,-2.59
2023,Marshall,11.0,14.0,-3.0,0.86,-1.6600000000000001
2023,Maryland,10.0,22.0,-12.0,8.03,2.6999999999999993
2023,Massachusetts,21.0,19.0,2.0,11.48,7.220000000000001
2023,McNeese,2.0,1.0,1.0,0.0,0.0
2023,Memphis,19.0,26.0,-7.0,1.72,-3.5300000000000002
2023,Mercer,2.0,0.0,2.0,0.0,0.0
2023,Merrimack,1.0,1.0,0.0,0.0,0.0
2023,Miami,15.0,24.0,-9.0,10.83,-2.369999999999999
2023,Miami (OH),4.0,11.0,-7.0,0.89,-3.5100000000000002
2023,Michigan,9.0,13.0,-4.0,8.06,1.0200000000000005
2023,Michigan State,14.0,17.0,-3.0,11.99,5.03
2023,Middle Tennessee,9.0,8.0,1.0,0.0,-1.77
2023,Minnesota,10.0,18.0,-8.0,8.66,0.8500000000000005
2023,Mississippi State,13.0,27.0,-14.0,9.57,3.3900000000000006
2023,Mississippi Valley State,2.0,0.0,2.0,0.0,0.0
2023,Missouri,8.0,20.0,-12.0,7.08,1.79
2023,Missouri State,4.0,7.0,-3.0,0.0,-2.58
2023,Monash University,0.0,1.0,-1.0,0.0,0.0
2023,Monmouth,1.0,2.0,-1.0,0.0,-0.88
2023,Montana,3.0,0.0,3.0,0.0,0.0
2023,Montana State,3.0,1.0,2.0,0.0,-0.8
2023,Morgan State,2.0,0.0,2.0,0.0,0.0
2023,NC State,6.0,12.0,-6.0,4.37,-0.1200000000000001
2023,NEWBERG,0.0,1.0,-1.0,0.0,-0.87
2023,Navarro College,1.0,0.0,1.0,0.0,0.0
2023,Navy,0.0,3.0,-3.0,0.0,-0.77
2023,Nebraska,13.0,28.0,-15.0,9.67,3.46
2023,Nevada,13.0,13.0,0.0,1.75,-0.030000000000000027
2023,New Haven,1.0,0.0,1.0,0.0,0.0
2023,New Mexico,14.0,17.0,-3.0,0.85,-0.87
2023,New Mexico State,7.0,7.0,0.0,0.0,-0.81
2023,Newberry,0.0,1.0,-1.0,0.0,-0.88
2023,Norfolk State,0.0,4.0,-4.0,0.0,-1.78
2023,North Alabama,3.0,1.0,2.0,0.0,-0.88
2023,North Carolina,10.0,18.0,-8.0,7.92,1.0099999999999998
2023,North Carolina A&T,2.0,4.0,-2.0,0.0,-3.48
2023,North Carolina Central,2.0,1.0,1.0,0.0,-0.88
2023,North Dakota State,2.0,3.0,-1.0,0.0,-0.88
2023,North Texas,10.0,15.0,-5.0,0.0,-6.15
2023,Northern Arizona,5.0,2.0,3.0,0.0,-0.85
2023,Northern Colorado,2.0,1.0,1.0,0.0,0.0
2023,Northern Illinois,4.0,11.0,-7.0,0.0,-3.43
2023,Northern Iowa,4.0,0.0,4.0,0.0,0.0
2023,Northern Michigan,1.0,1.0,0.0,0.0,0.0
2023,Northern State,0.0,1.0,-1.0,0.0,0.0
2023,Northwestern,3.0,8.0,-5.0,2.61,0.0
2023,Northwestern State,1.0,1.0,0.0,0.0,-0.88
2023,Notre Dame,7.0,11.0,-4.0,6.19,-1.79
2023,Notre Dame College,1.0,2.0,-1.0,0.0,-0.83
2023,Ohio,4.0,6.0,-2.0,0.0,-1.65
2023,Ohio State,8.0,9.0,-1.0,6.29,0.13999999999999968
2023,Oklahoma,18.0,27.0,-9.0,14.24,6.34
2023,Oklahoma State,13.0,19.0,-6.0,11.43,1.5899999999999999
2023,Old Dominion,6.0,20.0,-14.0,0.0,-6.07
2023,Ole Miss,25.0,38.0,-13.0,16.85,4.510000000000002
2023,Oregon,15.0,34.0,-19.0,12.52,-0.7800000000000011
2023,Oregon State,7.0,9.0,-2.0,4.42,0.96
2023,Palomar College,1.0,0.0,1.0,0.0,0.0
2023,Penn State,6.0,14.0,-8.0,4.39,-1.7400000000000002
2023,Pennsylvania,0.0,7.0,-7.0,0.0,-3.48
2023,Pittsburg St,0.0,1.0,-1.0,0.0,0.0
2023,Pittsburgh,7.0,13.0,-6.0,5.27,2.76
2023,Portland State,4.0,0.0,4.0,0.0,0.0
2023,Prairie View A&M,0.0,1.0,-1.0,0.0,0.0
2023,Presbyterian,0.0,1.0,-1.0,0.0,0.0
2023,Princeton,0.0,1.0,-1.0,0.0,0.0
2023,Professional,2.0,0.0,2.0,1.77,1.77
2023,Purdue,15.0,26.0,-11.0,9.63,3.4300000000000006
2023,Rhode Island,4.0,3.0,1.0,0.0,-1.81
2023,Rice,5.0,4.0,1.0,0.0,-1.69
2023,Richmond,0.0,5.0,-5.0,0.0,-1.68
2023,Riverside C.C.,1.0,0.0,1.0,0.0,0.0
2023,Robert Morris,3.0,1.0,2.0,0.0,0.0
2023,Rutgers,7.0,12.0,-5.0,5.28,3.5700000000000003
2023,SE Louisiana,2.0,3.0,-1.0,0.0,-1.82
2023,SMU,26.0,23.0,3.0,22.68,20.89
2023,Sacramento State,1.0,5.0,-4.0,0.0,-0.88
2023,Sacred Heart,0.0,2.0,-2.0,0.0,0.0
2023,Saginaw Valley State,0.0,2.0,-2.0,0.0,-0.87
2023,Saint Francis (PA),0.0,5.0,-5.0,0.0,-0.87
2023,Sam Houston,5.0,1.0,4.0,0.0,0.0
2023,Samford,1.0,0.0,1.0,0.0,0.0
2023,San Diego,0.0,1.0,-1.0,0.0,0.0
2023,San Diego State,5.0,13.0,-8.0,2.64,-0.06000000000000005
2023,San José State,7.0,9.0,-2.0,0.0,-1.74
2023,Shorter,0.0,1.0,-1.0,0.0,-0.92
2023,Sioux Falls,0.0,1.0,-1.0,0.0,-0.85
2023,Snow College,1.0,0.0,1.0,0.0,0.0
2023,South Alabama,9.0,4.0,5.0,2.55,2.55
2023,South Carolina,10.0,17.0,-7.0,7.96,1.6500000000000004
2023,South Carolina State,0.0,1.0,-1.0,0.0,-0.89
2023,South Dakota,0.0,2.0,-2.0,0.0,0.0
2023,South Dakota State,1.0,1.0,0.0,0.0,0.0
2023,South Florida,19.0,26.0,-7.0,0.86,-6.909999999999999
2023,Southeast Missouri State,0.0,3.0,-3.0,0.0,-1.69
2023,Southern,0.0,1.0,-1.0,0.0,-0.84
2023,Southern Illinois,2.0,2.0,0.0,0.0,0.0
2023,Southern Miss,8.0,6.0,2.0,0.0,0.0
2023,Southern Utah,1.0,5.0,-4.0,0.0,-2.57
2023,St. Thomas,1.0,0.0,1.0,0.0,0.0
2023,Stanford,4.0,21.0,-17.0,2.56,-10.54
2023,Stephen F. Austin,3.0,2.0,1.0,0.0,0.0
2023,Stony Brook,7.0,2.0,5.0,0.0,0.0
2023,Syracuse,9.0,15.0,-6.0,5.21,1.5899999999999999
2023,TCU,13.0,17.0,-4.0,11.48,6.2
2023,Tarleton State,2.0,2.0,0.0,0.0,0.0
2023,Temple,11.0,28.0,-17.0,0.89,-1.6599999999999997
2023,Tennessee,8.0,22.0,-14.0,7.05,0.8700000000000001
2023,Tennessee State,1.0,1.0,0.0,0.0,-0.88
2023,Texas,5.0,20.0,-15.0,4.51,-8.58
2023,Texas A&M,13.0,32.0,-19.0,9.63,-8.179999999999998
2023,Texas Southern,2.0,1.0,1.0,0.0,-0.84
2023,Texas State,37.0,24.0,13.0,4.27,-1.0100000000000007
2023,Texas Tech,7.0,18.0,-11.0,5.28,1.79
2023,Toledo,3.0,9.0,-6.0,0.0,-0.85
2023,Towson,1.0,1.0,0.0,0.0,0.0
2023,Troy,8.0,9.0,-1.0,0.89,0.010000000000000009
2023,Tulane,7.0,11.0,-4.0,1.74,-0.8699999999999999
2023,Tulsa,8.0,11.0,-3.0,0.89,-2.68
2023,UAB,7.0,13.0,-6.0,0.0,-0.89
2023,UAlbany,1.0,1.0,0.0,0.0,0.0
2023,UC Davis,0.0,1.0,-1.0,0.0,-0.9
2023,UCF,18.0,19.0,-1.0,14.67,8.44
2023,UCLA,14.0,7.0,7.0,12.43,10.79
2023,UConn,12.0,10.0,2.0,0.0,-2.52
2023,UL Monroe,7.0,21.0,-14.0,0.86,-2.6
2023,UNLV,9.0,18.0,-9.0,0.0,-6.98
2023,USC,16.0,21.0,-5.0,12.61,3.8999999999999986
2023,UT Martin,1.0,1.0,0.0,0.0,0.0
2023,UTEP,2.0,5.0,-3.0,0.0,-1.76
2023,UTSA,8.0,13.0,-5.0,1.65,0.7399999999999999
2023,Utah,9.0,19.0,-10.0,7.0,4.41
2023,Utah State,7.0,21.0,-14.0,0.85,-5.2
